ID	age	change_in_fam_comp	year	full_income	full_weights
2689030	20	0	1990	4650	54.841
2689030	21	0	1991	12800	54.841
2689030	22	0	1992	470	54.841
2689030	23	0	1993	9650	63.956001
2689030	24	0	1994	19874	63.956001
2689030	25	0	1995	17600	63.956001
2689030	26	0	1996	25407	63.956001
2689030	27	0	1997	18015	80.384003
2689030	29	0	1999	15300	80.384003
2690030	25	5	2005	34900	29.85
2690032	24	5	2007	14000	30.672001
2690032	26	0	2009	37000	30.672001
2690032	27	0	2011	41000	32.223
2690032	29	0	2013	37500	32.223
2690032	31	0	2015	39000	36.202999
2690172	29	4	2007	80000	15.549
2690172	31	1	2009	80000	15.549
2690172	33	0	2011	113000	16.198
2690172	35	1	2013	113000	16.198
2690172	37	0	2015	138000	18.261
2697003	34	2	2001	70000	14.779
2697003	35	0	2003	71500	15.523
2697003	37	1	2005	51920	18.628
2697003	39	0	2007	72000	20.141001
2697003	41	0	2009	81200	20.141001
2697003	43	0	2011	86700	22.216
2697003	45	0	2013	85000	22.216
2697003	48	1	2015	92000	25.386
2697003	18	5	1986	10000	40
2697003	19	2	1987	15173	20
2697003	20	0	1988	22000	20
2697003	21	0	1989	27525	21.9
2697003	23	0	1990	28500	21.902
2697003	23	0	1991	28171	21.902
2697003	24	0	1992	32000	21.902
2697003	25	1	1993	27000	15.678
2697003	26	1	1994	30937	23.517
2697003	27	2	1995	40996	23.517
2697003	28	0	1996	44998	23.517
2697003	29	2	1997	28000	29.556999
2697003	31	0	1999	35000	59.113998
2697030	29	8	2001	43600	66.188004
2697030	31	0	2003	40000	66.188004
2697030	19	5	1991	7000	50.556
2697030	20	1	1992	15000	50.556
2697030	21	2	1993	40340	17.851999
2697030	22	0	1994	44598	17.851999
2697030	23	1	1995	40899	20.083
2697030	24	0	1996	38198	20.083
2697030	25	2	1997	26666	24.563999
2699030	29	0	2001	70000	20.698999
2699030	31	0	2003	71250	21.763
2699030	33	0	2005	79000	21.763
2699030	35	1	2007	72189	23.559
